42038;2016;5;5;7416;FUNDOS;FUNDO DE ASSISTENCIA AO PECULIO DOS SERVIDORES PUBLICOS DO ESTADO DE MINAS GERAIS;1633522.13
42008;2016;4;5;7346;FUNDOS;FUNDO ESPECIAL DO PODER JUDICIARIO DO ESTADO DE MINAS GERAIS;787915.49
42069;2016;6;5;7373;ADMINISTRACAO DIRETA;SECRETARIA DE ESTADO DE ADMINISTRACAO PRISIONAL;17392.07
42538;2016;10;5;7409;ADMINISTRACAO DIRETA;EGE SEC.FAZENDA-ENCARGOS DIVERSOS;0.00
42538;2016;10;5;7435;AUTARQUIAS E FUNDACOES;FUNDACAO EZEQUIEL DIAS;46560.30
41566;2016;1;5;7438;AUTARQUIAS E FUNDACOES;DEPARTAMENTO DE EDIFICACOES E ESTRADAS DE RODAGEM DO ESTADO;0.00
41566;2016;1;5;7597;AUTARQUIAS E FUNDACOES;INSTITUTO DE PREVIDENCIA DO LEGISLATIVO DO ESTADO DE MINAS GERAIS;48840.23
41566;2016;1;5;7598;AUTARQUIAS E FUNDACOES;INSTITUTO MINEIRO DE AGROPECUARIA;1432779.79
42069;2016;6;5;7423;AUTARQUIAS E FUNDACOES;FUNDACAO RURAL MINEIRA;116081.48
41597;2016;2;5;7597;AUTARQUIAS E FUNDACOES;INSTITUTO DE PREVIDENCIA DO LEGISLATIVO DO ESTADO DE MINAS GERAIS;3966916.13
42038;2016;5;5;7438;AUTARQUIAS E FUNDACOES;DEPARTAMENTO DE EDIFICACOES E ESTRADAS DE RODAGEM DO ESTADO;584.01
42099;2016;7;5;7422;AUTARQUIAS E FUNDACOES;INSTITUTO ESTADUAL DE FLORESTAS;217264.62
42508;2016;9;5;7346;FUNDOS;FUNDO ESPECIAL DO PODER JUDICIARIO DO ESTADO DE MINAS GERAIS;51311931.75
41597;2016;2;5;7370;ADMINISTRACAO DIRETA;CORPO DE BOMBEIROS MILITAR DO ESTADO DE MINAS GERAIS;1836.87
42938;2016;12;5;7346;FUNDOS;FUNDO ESPECIAL DO PODER JUDICIARIO DO ESTADO DE MINAS GERAIS;6964455.66
42938;2016;12;5;7362;ADMINISTRACAO DIRETA;SECRETARIA DE ESTADO DE EDUCACAO;344.94
41597;2016;2;5;7361;ADMINISTRACAO DIRETA;POLICIA MILITAR DO ESTADO DE MINAS GERAIS;18562.70
42908;2016;11;5;7431;AUTARQUIAS E FUNDACOES;INSTITUTO ESTADUAL DO PATRIMONIO HISTORICO E ARTISTICO DE MINAS GERAIS;794.90
42008;2016;4;5;7424;AUTARQUIAS E FUNDACOES;INSTITUTO DE PREVIDENCIA DOS SERVIDORES MILITARES DO ESTADO DE MINAS GERAIS;11030.14
42908;2016;11;5;7411;FUNDOS;FUNDO FINANCEIRO DE PREVIDENCIA;0.00
41626;2016;3;5;7362;ADMINISTRACAO DIRETA;SECRETARIA DE ESTADO DE EDUCACAO;6880836.47
41626;2016;3;5;7438;AUTARQUIAS E FUNDACOES;DEPARTAMENTO DE EDIFICACOES E ESTRADAS DE RODAGEM DO ESTADO;11715.35
41626;2016;3;5;7362;ADMINISTRACAO DIRETA;SECRETARIA DE ESTADO DE EDUCACAO;75293235.90
42538;2016;10;5;7411;FUNDOS;FUNDO FINANCEIRO DE PREVIDENCIA;460868.09
41626;2016;3;5;7602;AUTARQUIAS E FUNDACOES;INSTITUTO DE DESENVOLVIMENTO DO NORTE E NORDESTE DE MINAS GERAIS;128944.61
42938;2016;12;5;7361;ADMINISTRACAO DIRETA;POLICIA MILITAR DO ESTADO DE MINAS GERAIS;25000.00
42908;2016;11;5;7411;FUNDOS;FUNDO FINANCEIRO DE PREVIDENCIA;66799.25
42908;2016;11;5;7418;AUTARQUIAS E FUNDACOES;FUNDACAO JOAO PINHEIRO;20.00
42538;2016;10;5;7436;AUTARQUIAS E FUNDACOES;FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;12223.50
42538;2016;10;5;7411;FUNDOS;FUNDO FINANCEIRO DE PREVIDENCIA;404638.62
42938;2016;12;5;7346;FUNDOS;FUNDO ESPECIAL DO PODER JUDICIARIO DO ESTADO DE MINAS GERAIS;6152898.66
42538;2016;10;5;7418;AUTARQUIAS E FUNDACOES;FUNDACAO JOAO PINHEIRO;630.00
41626;2016;3;5;7411;FUNDOS;FUNDO FINANCEIRO DE PREVIDENCIA;896176.75
41626;2016;3;5;7371;ADMINISTRACAO DIRETA;SECRETARIA DE ESTADO DE TURISMO;1397.25
41597;2016;2;5;7374;FUNDOS;FUNDO PENITENCIARIO ESTADUAL;450758.86
42508;2016;9;5;7362;ADMINISTRACAO DIRETA;SECRETARIA DE ESTADO DE EDUCACAO;992.86
42508;2016;9;5;7608;EMPRESAS DEPENDENTES;EMPRESA DE PESQUISA AGROPECUARIA DE MINAS GERAIS;32735.38
42038;2016;5;5;7599;AUTARQUIAS E FUNDACOES;DEPARTAMENTO ESTADUAL DE TELECOMUNICACOES DE MINAS GERAIS;200805.54
42508;2016;9;5;7438;AUTARQUIAS E FUNDACOES;DEPARTAMENTO DE EDIFICACOES E ESTRADAS DE RODAGEM DO ESTADO;163652.62
42508;2016;9;5;7439;FUNDOS;FUNDO ESTADUAL DE DESENVOLVIMENTO DE TRANSPORTES;123031.69
42099;2016;7;5;7608;EMPRESAS DEPENDENTES;EMPRESA DE PESQUISA AGROPECUARIA DE MINAS GERAIS;480.00
42508;2016;9;5;7441;AUTARQUIAS E FUNDACOES;FUNDACAO CENTRO DE HEMATOLOGIA E HEMOTERAPIA DE MINAS GERAIS;15412.51
42538;2016;10;5;7421;AUTARQUIAS E FUNDACOES;FUNDACAO ESTADUAL DO MEIO AMBIENTE;94649.68
42538;2016;10;5;7433;AUTARQUIAS E FUNDACOES;INSTITUTO MINEIRO DE GESTAO DAS AGUAS;2100.05
42938;2016;12;5;7415;AUTARQUIAS E FUNDACOES;INSTITUTO DE PREVIDENCIA DOS SERVIDORES DO ESTADO DE MINAS GERAIS;536.62
42477;2016;8;5;7418;AUTARQUIAS E FUNDACOES;FUNDACAO JOAO PINHEIRO;760.38
42038;2016;5;5;7411;FUNDOS;FUNDO FINANCEIRO DE PREVIDENCIA;102229570.96
42038;2016;5;5;7436;AUTARQUIAS E FUNDACOES;FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;74476330.11
42938;2016;12;5;7423;AUTARQUIAS E FUNDACOES;FUNDACAO RURAL MINEIRA;0.00
41597;2016;2;5;7346;FUNDOS;FUNDO ESPECIAL DO PODER JUDICIARIO DO ESTADO DE MINAS GERAIS;5050.93
42508;2016;9;5;7419;AUTARQUIAS E FUNDACOES;FUNDACAO DE AMPARO A PESQUISA DO ESTADO DE MINAS GERAIS;1497575.92
42038;2016;5;5;7439;FUNDOS;FUNDO ESTADUAL DE DESENVOLVIMENTO DE TRANSPORTES;2170.05
42008;2016;4;5;7419;AUTARQUIAS E FUNDACOES;FUNDACAO DE AMPARO A PESQUISA DO ESTADO DE MINAS GERAIS;250000.00
42477;2016;8;5;7362;ADMINISTRACAO DIRETA;SECRETARIA DE ESTADO DE EDUCACAO;361.87
42038;2016;5;5;7598;AUTARQUIAS E FUNDACOES;INSTITUTO MINEIRO DE AGROPECUARIA;16104.98
41597;2016;2;5;7438;AUTARQUIAS E FUNDACOES;DEPARTAMENTO DE EDIFICACOES E ESTRADAS DE RODAGEM DO ESTADO;233986.60
42508;2016;9;5;7415;AUTARQUIAS E FUNDACOES;INSTITUTO DE PREVIDENCIA DOS SERVIDORES DO ESTADO DE MINAS GERAIS;30832.88
42538;2016;10;5;7441;AUTARQUIAS E FUNDACOES;FUNDACAO CENTRO DE HEMATOLOGIA E HEMOTERAPIA DE MINAS GERAIS;39137.56
42069;2016;6;5;7435;AUTARQUIAS E FUNDACOES;FUNDACAO EZEQUIEL DIAS;0.00
41626;2016;3;5;7610;FUNDOS;FUNDO DE APOIO HABITACIONAL DA ASSEMBLEIA LEGISLATIVA DE MINAS GERAIS;127231.80
42099;2016;7;5;7346;FUNDOS;FUNDO ESPECIAL DO PODER JUDICIARIO DO ESTADO DE MINAS GERAIS;51737843.16
42099;2016;7;5;7409;ADMINISTRACAO DIRETA;EGE SEC.FAZENDA-ENCARGOS DIVERSOS;0.00
42099;2016;7;5;7409;ADMINISTRACAO DIRETA;EGE SEC.FAZENDA-ENCARGOS DIVERSOS;0.00
42538;2016;10;5;7421;AUTARQUIAS E FUNDACOES;FUNDACAO ESTADUAL DO MEIO AMBIENTE;23539.50
42538;2016;10;5;7433;AUTARQUIAS E FUNDACOES;INSTITUTO MINEIRO DE GESTAO DAS AGUAS;9199443.47
42069;2016;6;5;7368;ADMINISTRACAO DIRETA;SECRETARIA DE ESTADO DE MEIO AMBIENTE E DESENVOLVIMENTO SUSTENTAVEL;7433.98
42938;2016;12;5;7440;AUTARQUIAS E FUNDACOES;UNIVERSIDADE ESTADUAL DE MONTES CLAROS;16350.00
42938;2016;12;5;7346;FUNDOS;FUNDO ESPECIAL DO PODER JUDICIARIO DO ESTADO DE MINAS GERAIS;229134.11
42069;2016;6;5;7436;AUTARQUIAS E FUNDACOES;FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;10332.99
42069;2016;6;5;7346;FUNDOS;FUNDO ESPECIAL DO PODER JUDICIARIO DO ESTADO DE MINAS GERAIS;95000.00
42069;2016;6;5;7370;ADMINISTRACAO DIRETA;CORPO DE BOMBEIROS MILITAR DO ESTADO DE MINAS GERAIS;0.00
41566;2016;1;5;7426;AUTARQUIAS E FUNDACOES;DEPARTAMENTO DE OBRAS PUBLICAS DO ESTADO DE MINAS GERAIS;0.00
41566;2016;1;5;7432;AUTARQUIAS E FUNDACOES;FUNDACAO TV MINAS CULTURAL E EDUCATIVA;0.00
41626;2016;3;5;7438;AUTARQUIAS E FUNDACOES;DEPARTAMENTO DE EDIFICACOES E ESTRADAS DE RODAGEM DO ESTADO;8207.63
41626;2016;3;5;7411;FUNDOS;FUNDO FINANCEIRO DE PREVIDENCIA;17593.63
42099;2016;7;5;7440;AUTARQUIAS E FUNDACOES;UNIVERSIDADE ESTADUAL DE MONTES CLAROS;7859.00
41597;2016;2;5;7361;ADMINISTRACAO DIRETA;POLICIA MILITAR DO ESTADO DE MINAS GERAIS;0.00
42908;2016;11;5;7409;ADMINISTRACAO DIRETA;EGE SEC.FAZENDA-ENCARGOS DIVERSOS;0.00
42908;2016;11;5;7440;AUTARQUIAS E FUNDACOES;UNIVERSIDADE ESTADUAL DE MONTES CLAROS;11936.00
41626;2016;3;5;7416;FUNDOS;FUNDO DE ASSISTENCIA AO PECULIO DOS SERVIDORES PUBLICOS DO ESTADO DE MINAS GERAIS;68057.13
42938;2016;12;5;7362;ADMINISTRACAO DIRETA;SECRETARIA DE ESTADO DE EDUCACAO;729521.24
42477;2016;8;5;7361;ADMINISTRACAO DIRETA;POLICIA MILITAR DO ESTADO DE MINAS GERAIS;71450.00
42038;2016;5;5;7422;AUTARQUIAS E FUNDACOES;INSTITUTO ESTADUAL DE FLORESTAS;58326.55
42038;2016;5;5;7361;ADMINISTRACAO DIRETA;POLICIA MILITAR DO ESTADO DE MINAS GERAIS;58921.38
42069;2016;6;5;7370;ADMINISTRACAO DIRETA;CORPO DE BOMBEIROS MILITAR DO ESTADO DE MINAS GERAIS;6273.16
42908;2016;11;5;7419;AUTARQUIAS E FUNDACOES;FUNDACAO DE AMPARO A PESQUISA DO ESTADO DE MINAS GERAIS;108460.08
42908;2016;11;5;7438;AUTARQUIAS E FUNDACOES;DEPARTAMENTO DE EDIFICACOES E ESTRADAS DE RODAGEM DO ESTADO;0.00
42069;2016;6;5;7598;AUTARQUIAS E FUNDACOES;INSTITUTO MINEIRO DE AGROPECUARIA;30649.26
41597;2016;2;5;7436;AUTARQUIAS E FUNDACOES;FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;2543.01
42008;2016;4;5;7415;AUTARQUIAS E FUNDACOES;INSTITUTO DE PREVIDENCIA DOS SERVIDORES DO ESTADO DE MINAS GERAIS;6106.81
42099;2016;7;5;7362;ADMINISTRACAO DIRETA;SECRETARIA DE ESTADO DE EDUCACAO;39771640.74
41626;2016;3;5;7423;AUTARQUIAS E FUNDACOES;FUNDACAO RURAL MINEIRA;152248.66
41597;2016;2;5;7422;AUTARQUIAS E FUNDACOES;INSTITUTO ESTADUAL DE FLORESTAS;512050.98
41626;2016;3;5;7597;AUTARQUIAS E FUNDACOES;INSTITUTO DE PREVIDENCIA DO LEGISLATIVO DO ESTADO DE MINAS GERAIS;95145.40
42938;2016;12;5;7424;AUTARQUIAS E FUNDACOES;INSTITUTO DE PREVIDENCIA DOS SERVIDORES MILITARES DO ESTADO DE MINAS GERAIS;38702711.54
42538;2016;10;5;7361;ADMINISTRACAO DIRETA;POLICIA MILITAR DO ESTADO DE MINAS GERAIS;3.97
42538;2016;10;5;7367;FUNDOS;FUNDO ESTADUAL DE SAUDE;255150.00
42008;2016;4;5;7438;AUTARQUIAS E FUNDACOES;DEPARTAMENTO DE EDIFICACOES E ESTRADAS DE RODAGEM DO ESTADO;479330.62
41566;2016;1;5;7346;FUNDOS;FUNDO ESPECIAL DO PODER JUDICIARIO DO ESTADO DE MINAS GERAIS;10000.00
42508;2016;9;5;7409;ADMINISTRACAO DIRETA;EGE SEC.FAZENDA-ENCARGOS DIVERSOS;0.00
42477;2016;8;5;7438;AUTARQUIAS E FUNDACOES;DEPARTAMENTO DE EDIFICACOES E ESTRADAS DE RODAGEM DO ESTADO;294861.31
42508;2016;9;5;7411;FUNDOS;FUNDO FINANCEIRO DE PREVIDENCIA;633802085.30
42538;2016;10;5;7362;ADMINISTRACAO DIRETA;SECRETARIA DE ESTADO DE EDUCACAO;10192583.12
42938;2016;12;5;7411;FUNDOS;FUNDO FINANCEIRO DE PREVIDENCIA;108709156.57
42099;2016;7;5;7360;ADMINISTRACAO DIRETA;SECRETARIA DE ESTADO DE AGRICULTURA, PECUARIA E ABASTECIMENTO;97057.30
42538;2016;10;5;7409;ADMINISTRACAO DIRETA;EGE SEC.FAZENDA-ENCARGOS DIVERSOS;0.00
42038;2016;5;5;7381;ADMINISTRACAO DIRETA;SECRETARIA DE ESTADO DE TRABALHO E DESENVOLVIMENTO SOCIAL;139653.61
41626;2016;3;5;7422;AUTARQUIAS E FUNDACOES;INSTITUTO ESTADUAL DE FLORESTAS;129796.03
42938;2016;12;5;7441;AUTARQUIAS E FUNDACOES;FUNDACAO CENTRO DE HEMATOLOGIA E HEMOTERAPIA DE MINAS GERAIS;250000.00
42938;2016;12;5;7411;FUNDOS;FUNDO FINANCEIRO DE PREVIDENCIA;376498.70
42508;2016;9;5;7415;AUTARQUIAS E FUNDACOES;INSTITUTO DE PREVIDENCIA DOS SERVIDORES DO ESTADO DE MINAS GERAIS;7614.98
42508;2016;9;5;7415;AUTARQUIAS E FUNDACOES;INSTITUTO DE PREVIDENCIA DOS SERVIDORES DO ESTADO DE MINAS GERAIS;295491.18
42908;2016;11;5;7409;ADMINISTRACAO DIRETA;EGE SEC.FAZENDA-ENCARGOS DIVERSOS;0.00
42908;2016;11;5;7346;FUNDOS;FUNDO ESPECIAL DO PODER JUDICIARIO DO ESTADO DE MINAS GERAIS;40887.52
42008;2016;4;5;7409;ADMINISTRACAO DIRETA;EGE SEC.FAZENDA-ENCARGOS DIVERSOS;0.00
42038;2016;5;5;7411;FUNDOS;FUNDO FINANCEIRO DE PREVIDENCIA;18138691.58
42038;2016;5;5;7440;AUTARQUIAS E FUNDACOES;UNIVERSIDADE ESTADUAL DE MONTES CLAROS;10816.00
42477;2016;8;5;7595;AUTARQUIAS E FUNDACOES;INSTITUTO DE METROLOGIA E QUALIDADE DO ESTADO DE MINAS GERAIS;2603695.42
42938;2016;12;5;7440;AUTARQUIAS E FUNDACOES;UNIVERSIDADE ESTADUAL DE MONTES CLAROS;5026430.00
42069;2016;6;5;7421;AUTARQUIAS E FUNDACOES;FUNDACAO ESTADUAL DO MEIO AMBIENTE;375536.22
42069;2016;6;5;7409;ADMINISTRACAO DIRETA;EGE SEC.FAZENDA-ENCARGOS DIVERSOS;0.00
41566;2016;1;5;7415;AUTARQUIAS E FUNDACOES;INSTITUTO DE PREVIDENCIA DOS SERVIDORES DO ESTADO DE MINAS GERAIS;241.81
42099;2016;7;5;7415;AUTARQUIAS E FUNDACOES;INSTITUTO DE PREVIDENCIA DOS SERVIDORES DO ESTADO DE MINAS GERAIS;444.13
42508;2016;9;5;7436;AUTARQUIAS E FUNDACOES;FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;928020.74
42069;2016;6;5;7346;FUNDOS;FUNDO ESPECIAL DO PODER JUDICIARIO DO ESTADO DE MINAS GERAIS;1399269.57
41566;2016;1;5;7430;AUTARQUIAS E FUNDACOES;FUNDACAO CLOVIS SALGADO;0.00
42038;2016;5;5;7411;FUNDOS;FUNDO FINANCEIRO DE PREVIDENCIA;36700.71
42099;2016;7;5;7441;AUTARQUIAS E FUNDACOES;FUNDACAO CENTRO DE HEMATOLOGIA E HEMOTERAPIA DE MINAS GERAIS;103793.86
42508;2016;9;5;7422;AUTARQUIAS E FUNDACOES;INSTITUTO ESTADUAL DE FLORESTAS;339102.68
42508;2016;9;5;7401;ADMINISTRACAO DIRETA;SECRETARIA DE ESTADO DE DESENVOLVIMENTO E INTEGRACAO DO NORTE E NORDESTE DE MINAS GERAIS;4075.07
42938;2016;12;5;7350;ADMINISTRACAO DIRETA;PROCURADORIA GERAL DE JUSTICA;7471.93
42008;2016;4;5;7415;AUTARQUIAS E FUNDACOES;INSTITUTO DE PREVIDENCIA DOS SERVIDORES DO ESTADO DE MINAS GERAIS;69901.00
41566;2016;1;5;7597;AUTARQUIAS E FUNDACOES;INSTITUTO DE PREVIDENCIA DO LEGISLATIVO DO ESTADO DE MINAS GERAIS;101428.98
42008;2016;4;5;7380;FUNDOS;FUNDO DE DESENVOLVIMENTO METROPOLITANO;0.00
41626;2016;3;5;7362;ADMINISTRACAO DIRETA;SECRETARIA DE ESTADO DE EDUCACAO;30265.95
42508;2016;9;5;7409;ADMINISTRACAO DIRETA;EGE SEC.FAZENDA-ENCARGOS DIVERSOS;0.00
42069;2016;6;5;7603;AUTARQUIAS E FUNDACOES;AGENCIA DE DESENVOLVIMENTO DA REGIAO METROPOLITANA DE BELO HORIZONTE;800.00
42538;2016;10;5;7415;AUTARQUIAS E FUNDACOES;INSTITUTO DE PREVIDENCIA DOS SERVIDORES DO ESTADO DE MINAS GERAIS;9139884.93
42008;2016;4;5;7418;AUTARQUIAS E FUNDACOES;FUNDACAO JOAO PINHEIRO;3353.00
42008;2016;4;5;7409;ADMINISTRACAO DIRETA;EGE SEC.FAZENDA-ENCARGOS DIVERSOS;0.00
42477;2016;8;5;7401;ADMINISTRACAO DIRETA;SECRETARIA DE ESTADO DE DESENVOLVIMENTO E INTEGRACAO DO NORTE E NORDESTE DE MINAS GERAIS;7848709.00
41626;2016;3;5;7603;AUTARQUIAS E FUNDACOES;AGENCIA DE DESENVOLVIMENTO DA REGIAO METROPOLITANA DE BELO HORIZONTE;40998.97
41626;2016;3;5;7346;FUNDOS;FUNDO ESPECIAL DO PODER JUDICIARIO DO ESTADO DE MINAS GERAIS;13169.83
41626;2016;3;5;7401;ADMINISTRACAO DIRETA;SECRETARIA DE ESTADO DE DESENVOLVIMENTO E INTEGRACAO DO NORTE E NORDESTE DE MINAS GERAIS;889352.96
41626;2016;3;5;7419;AUTARQUIAS E FUNDACOES;FUNDACAO DE AMPARO A PESQUISA DO ESTADO DE MINAS GERAIS;125848.19
41626;2016;3;5;7411;FUNDOS;FUNDO FINANCEIRO DE PREVIDENCIA;839300.48
42008;2016;4;5;7598;AUTARQUIAS E FUNDACOES;INSTITUTO MINEIRO DE AGROPECUARIA;4169.73
42477;2016;8;5;7409;ADMINISTRACAO DIRETA;EGE SEC.FAZENDA-ENCARGOS DIVERSOS;0.00
42477;2016;8;5;7409;ADMINISTRACAO DIRETA;EGE SEC.FAZENDA-ENCARGOS DIVERSOS;0.00
42038;2016;5;5;7415;AUTARQUIAS E FUNDACOES;INSTITUTO DE PREVIDENCIA DOS SERVIDORES DO ESTADO DE MINAS GERAIS;248.28
42938;2016;12;5;7407;ADMINISTRACAO DIRETA;SECRETARIA DE ESTADO DE ESPORTES;301227.14
42538;2016;10;5;7426;AUTARQUIAS E FUNDACOES;DEPARTAMENTO DE OBRAS PUBLICAS DO ESTADO DE MINAS GERAIS;302.55
42008;2016;4;5;7409;ADMINISTRACAO DIRETA;EGE SEC.FAZENDA-ENCARGOS DIVERSOS;0.00
42477;2016;8;5;7362;ADMINISTRACAO DIRETA;SECRETARIA DE ESTADO DE EDUCACAO;8972785.04
42477;2016;8;5;7351;FUNDOS;FUNDO ESPECIAL DO MINISTERIO PUBLICO DO ESTADO DE MINAS GERAIS;-74.00
42538;2016;10;5;7346;FUNDOS;FUNDO ESPECIAL DO PODER JUDICIARIO DO ESTADO DE MINAS GERAIS;7484.40
42938;2016;12;5;7438;AUTARQUIAS E FUNDACOES;DEPARTAMENTO DE EDIFICACOES E ESTRADAS DE RODAGEM DO ESTADO;240.00
41597;2016;2;5;7440;AUTARQUIAS E FUNDACOES;UNIVERSIDADE ESTADUAL DE MONTES CLAROS;17780.00
42008;2016;4;5;7411;FUNDOS;FUNDO FINANCEIRO DE PREVIDENCIA;14896148.27
42038;2016;5;5;7367;FUNDOS;FUNDO ESTADUAL DE SAUDE;4349.80
42538;2016;10;5;7422;AUTARQUIAS E FUNDACOES;INSTITUTO ESTADUAL DE FLORESTAS;157482.71
41626;2016;3;5;7373;ADMINISTRACAO DIRETA;SECRETARIA DE ESTADO DE ADMINISTRACAO PRISIONAL;156165.22
42908;2016;11;5;7343;ADMINISTRACAO DIRETA;ASSEMBLEIA LEGISLATIVA DO ESTADO DE MINAS GERAIS;112128.14
42938;2016;12;5;7365;ADMINISTRACAO DIRETA;SECRETARIA DE ESTADO  DE TRANSPORTES  E OBRAS PUBLICAS;415566.31
41566;2016;1;5;7439;FUNDOS;FUNDO ESTADUAL DE DESENVOLVIMENTO DE TRANSPORTES;0.00
42938;2016;12;5;7422;AUTARQUIAS E FUNDACOES;INSTITUTO ESTADUAL DE FLORESTAS;489855.44
41597;2016;2;5;7411;FUNDOS;FUNDO FINANCEIRO DE PREVIDENCIA;1792786.36
42477;2016;8;5;7383;FUNDOS;FUNDO ESTADUAL DE ASSISTENCIA SOCIAL;177147.19
42477;2016;8;5;7346;FUNDOS;FUNDO ESPECIAL DO PODER JUDICIARIO DO ESTADO DE MINAS GERAIS;668127.71
42038;2016;5;5;7370;ADMINISTRACAO DIRETA;CORPO DE BOMBEIROS MILITAR DO ESTADO DE MINAS GERAIS;10947.00
42038;2016;5;5;7415;AUTARQUIAS E FUNDACOES;INSTITUTO DE PREVIDENCIA DOS SERVIDORES DO ESTADO DE MINAS GERAIS;4848.66
42508;2016;9;5;7411;FUNDOS;FUNDO FINANCEIRO DE PREVIDENCIA;70964070.98
42099;2016;7;5;7600;AUTARQUIAS E FUNDACOES;IMPRENSA OFICIAL DO ESTADO DE MINAS GERAIS;3490.96
42099;2016;7;5;7438;AUTARQUIAS E FUNDACOES;DEPARTAMENTO DE EDIFICACOES E ESTRADAS DE RODAGEM DO ESTADO;221278.13
42477;2016;8;5;7365;ADMINISTRACAO DIRETA;SECRETARIA DE ESTADO  DE TRANSPORTES  E OBRAS PUBLICAS;0.00
42038;2016;5;5;7361;ADMINISTRACAO DIRETA;POLICIA MILITAR DO ESTADO DE MINAS GERAIS;1702.84
42477;2016;8;5;7422;AUTARQUIAS E FUNDACOES;INSTITUTO ESTADUAL DE FLORESTAS;444839.42
42477;2016;8;5;7352;FUNDOS;FUNDO ESTADUAL DE PROTECAO E DEFESA DO CONSUMIDOR;452692.43
42038;2016;5;5;7596;AUTARQUIAS E FUNDACOES;UNIVERSIDADE DO ESTADO DE MINAS GERAIS;40918.31
42038;2016;5;5;7409;ADMINISTRACAO DIRETA;EGE SEC.FAZENDA-ENCARGOS DIVERSOS;0.00
42099;2016;7;5;7424;AUTARQUIAS E FUNDACOES;INSTITUTO DE PREVIDENCIA DOS SERVIDORES MILITARES DO ESTADO DE MINAS GERAIS;22841264.61
42099;2016;7;5;7370;ADMINISTRACAO DIRETA;CORPO DE BOMBEIROS MILITAR DO ESTADO DE MINAS GERAIS;0.00
41626;2016;3;5;7380;FUNDOS;FUNDO DE DESENVOLVIMENTO METROPOLITANO;4349.26
41626;2016;3;5;7409;ADMINISTRACAO DIRETA;EGE SEC.FAZENDA-ENCARGOS DIVERSOS;0.00
42008;2016;4;5;7423;AUTARQUIAS E FUNDACOES;FUNDACAO RURAL MINEIRA;1022.03
42938;2016;12;5;7409;ADMINISTRACAO DIRETA;EGE SEC.FAZENDA-ENCARGOS DIVERSOS;0.00
42938;2016;12;5;7436;AUTARQUIAS E FUNDACOES;FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;427.50
42008;2016;4;5;7431;AUTARQUIAS E FUNDACOES;INSTITUTO ESTADUAL DO PATRIMONIO HISTORICO E ARTISTICO DE MINAS GERAIS;2151.02
42938;2016;12;5;7415;AUTARQUIAS E FUNDACOES;INSTITUTO DE PREVIDENCIA DOS SERVIDORES DO ESTADO DE MINAS GERAIS;134701.75
42538;2016;10;5;7598;AUTARQUIAS E FUNDACOES;INSTITUTO MINEIRO DE AGROPECUARIA;356638.53
42538;2016;10;5;7439;FUNDOS;FUNDO ESTADUAL DE DESENVOLVIMENTO DE TRANSPORTES;247667.24
41626;2016;3;5;7346;FUNDOS;FUNDO ESPECIAL DO PODER JUDICIARIO DO ESTADO DE MINAS GERAIS;349000.00
42038;2016;5;5;7440;AUTARQUIAS E FUNDACOES;UNIVERSIDADE ESTADUAL DE MONTES CLAROS;10.50
41597;2016;2;5;7607;EMPRESAS DEPENDENTES;EMPRESA DE ASSISTENCIA TECNICA E EXTENSAO RURAL DO ESTADO DE MINAS GERAIS;1226809.82
41597;2016;2;5;7346;FUNDOS;FUNDO ESPECIAL DO PODER JUDICIARIO DO ESTADO DE MINAS GERAIS;5764548.20
41566;2016;1;5;7409;ADMINISTRACAO DIRETA;EGE SEC.FAZENDA-ENCARGOS DIVERSOS;0.00
42008;2016;4;5;7367;FUNDOS;FUNDO ESTADUAL DE SAUDE;791000.00
42069;2016;6;5;7441;AUTARQUIAS E FUNDACOES;FUNDACAO CENTRO DE HEMATOLOGIA E HEMOTERAPIA DE MINAS GERAIS;0.00
41597;2016;2;5;7433;AUTARQUIAS E FUNDACOES;INSTITUTO MINEIRO DE GESTAO DAS AGUAS;264.44
42538;2016;10;5;7361;ADMINISTRACAO DIRETA;POLICIA MILITAR DO ESTADO DE MINAS GERAIS;102404.13
42069;2016;6;5;7343;ADMINISTRACAO DIRETA;ASSEMBLEIA LEGISLATIVA DO ESTADO DE MINAS GERAIS;160611.49
42069;2016;6;5;7362;ADMINISTRACAO DIRETA;SECRETARIA DE ESTADO DE EDUCACAO;94742.83
42069;2016;6;5;7612;FUNDOS;FUNDO ESTADUAL DE HABITACAO;3688206.03
42477;2016;8;5;7424;AUTARQUIAS E FUNDACOES;INSTITUTO DE PREVIDENCIA DOS SERVIDORES MILITARES DO ESTADO DE MINAS GERAIS;23132799.56
41566;2016;1;5;7415;AUTARQUIAS E FUNDACOES;INSTITUTO DE PREVIDENCIA DOS SERVIDORES DO ESTADO DE MINAS GERAIS;304427.45
41566;2016;1;5;7424;AUTARQUIAS E FUNDACOES;INSTITUTO DE PREVIDENCIA DOS SERVIDORES MILITARES DO ESTADO DE MINAS GERAIS;132281.81
41566;2016;1;5;7612;FUNDOS;FUNDO ESTADUAL DE HABITACAO;2923236.65
